1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: FF0000007BEAB341
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Tue May 10 15:43:01 PDT 2022
Mission Sample Count:  8192
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue May 10 15:43:01 PDT 2022
Total Mission Samples:  8192
Total Device Samples:  18393
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/22/22, 10:13:01 PM,C,2.56
9/22/22, 10:43:01 PM,C,2.057
9/22/22, 11:13:01 PM,C,1.554
9/22/22, 11:43:01 PM,C,1.554
9/23/22, 12:13:01 AM,C,1.051
9/23/22, 12:43:01 AM,C,1.051
9/23/22, 1:13:01 AM,C,1.051
9/23/22, 1:43:01 AM,C,0.548
9/23/22, 2:13:01 AM,C,0.548
9/23/22, 2:43:01 AM,C,0.045
9/23/22, 3:13:01 AM,C,0.045
9/23/22, 3:43:01 AM,C,-0.458
9/23/22, 4:13:01 AM,C,-0.458
9/23/22, 4:43:01 AM,C,-0.458
9/23/22, 5:13:01 AM,C,-0.458
9/23/22, 5:43:01 AM,C,-0.961
9/23/22, 6:13:01 AM,C,-0.961
9/23/22, 6:43:01 AM,C,-0.961
9/23/22, 7:13:01 AM,C,-0.961
9/23/22, 7:43:01 AM,C,-0.961
9/23/22, 8:13:01 AM,C,-0.961
9/23/22, 8:43:01 AM,C,-0.458
9/23/22, 9:13:01 AM,C,1.554
9/23/22, 9:43:01 AM,C,4.57
9/23/22, 10:13:01 AM,C,7.082
9/23/22, 10:43:01 AM,C,11.098
9/23/22, 11:13:01 AM,C,18.116
9/23/22, 11:43:01 AM,C,14.609
9/23/22, 12:13:01 PM,C,15.11
9/23/22, 12:43:01 PM,C,18.617
9/23/22, 1:13:01 PM,C,16.613
9/23/22, 1:43:01 PM,C,16.112
9/23/22, 2:13:01 PM,C,16.613
9/23/22, 2:43:01 PM,C,16.613
9/23/22, 3:13:01 PM,C,18.116
9/23/22, 3:43:01 PM,C,17.615
9/23/22, 4:13:01 PM,C,17.114
9/23/22, 4:43:01 PM,C,17.114
9/23/22, 5:13:01 PM,C,15.611
9/23/22, 5:43:01 PM,C,13.104
9/23/22, 6:13:01 PM,C,10.596
9/23/22, 6:43:01 PM,C,9.091
9/23/22, 7:13:01 PM,C,7.584
9/23/22, 7:43:01 PM,C,6.58
9/23/22, 8:13:01 PM,C,5.575
9/23/22, 8:43:01 PM,C,4.57
9/23/22, 9:13:01 PM,C,4.068
9/23/22, 9:43:01 PM,C,3.565
9/23/22, 10:13:01 PM,C,3.063
9/23/22, 10:43:01 PM,C,3.063
9/23/22, 11:13:01 PM,C,2.56
9/23/22, 11:43:01 PM,C,2.56
9/24/22, 12:13:01 AM,C,2.057
9/24/22, 12:43:01 AM,C,1.554
9/24/22, 1:13:01 AM,C,1.554
9/24/22, 1:43:01 AM,C,1.051
9/24/22, 2:13:01 AM,C,1.051
9/24/22, 2:43:01 AM,C,0.548
9/24/22, 3:13:01 AM,C,0.045
9/24/22, 3:43:01 AM,C,0.045
9/24/22, 4:13:01 AM,C,-0.458
9/24/22, 4:43:01 AM,C,-0.458
9/24/22, 5:13:01 AM,C,-0.961
9/24/22, 5:43:01 AM,C,-0.961
9/24/22, 6:13:01 AM,C,-0.961
9/24/22, 6:43:01 AM,C,-1.464
9/24/22, 7:13:01 AM,C,-0.961
9/24/22, 7:43:01 AM,C,-0.961
9/24/22, 8:13:01 AM,C,-0.961
9/24/22, 8:43:01 AM,C,-0.458
9/24/22, 9:13:01 AM,C,2.56
9/24/22, 9:43:01 AM,C,5.575
9/24/22, 10:13:01 AM,C,7.584
9/24/22, 10:43:01 AM,C,12.101
9/24/22, 11:13:01 AM,C,20.62
9/24/22, 11:43:01 AM,C,17.615
9/24/22, 12:13:01 PM,C,18.617
9/24/22, 12:43:01 PM,C,22.122
9/24/22, 1:13:01 PM,C,19.118
9/24/22, 1:43:01 PM,C,19.118
9/24/22, 2:13:01 PM,C,19.619
9/24/22, 2:43:01 PM,C,19.118
9/24/22, 3:13:01 PM,C,20.62
9/24/22, 3:43:01 PM,C,19.619
9/24/22, 4:13:01 PM,C,19.619
9/24/22, 4:43:01 PM,C,19.118
9/24/22, 5:13:01 PM,C,17.615
9/24/22, 5:43:01 PM,C,14.609
9/24/22, 6:13:01 PM,C,12.603
9/24/22, 6:43:01 PM,C,10.596
9/24/22, 7:13:01 PM,C,9.091
9/24/22, 7:43:01 PM,C,8.086
9/24/22, 8:13:01 PM,C,7.082
9/24/22, 8:43:01 PM,C,5.575
9/24/22, 9:13:01 PM,C,5.073
9/24/22, 9:43:01 PM,C,4.068
9/24/22, 10:13:01 PM,C,3.565
9/24/22, 10:43:01 PM,C,3.063
9/24/22, 11:13:01 PM,C,2.56
9/24/22, 11:43:01 PM,C,2.057
9/25/22, 12:13:01 AM,C,2.057
9/25/22, 12:43:01 AM,C,1.554
9/25/22, 1:13:01 AM,C,1.554
9/25/22, 1:43:01 AM,C,1.051
9/25/22, 2:13:01 AM,C,1.051
9/25/22, 2:43:01 AM,C,1.051
9/25/22, 3:13:01 AM,C,0.548
9/25/22, 3:43:01 AM,C,0.548
9/25/22, 4:13:01 AM,C,0.548
9/25/22, 4:43:01 AM,C,0.548
9/25/22, 5:13:01 AM,C,0.548
9/25/22, 5:43:01 AM,C,0.548
9/25/22, 6:13:01 AM,C,0.045
9/25/22, 6:43:01 AM,C,0.045
9/25/22, 7:13:01 AM,C,0.045
9/25/22, 7:43:01 AM,C,0.045
9/25/22, 8:13:01 AM,C,0.548
9/25/22, 8:43:01 AM,C,1.554
9/25/22, 9:13:01 AM,C,4.068
9/25/22, 9:43:01 AM,C,7.584
9/25/22, 10:13:01 AM,C,13.104
9/25/22, 10:43:01 AM,C,15.611
9/25/22, 11:13:01 AM,C,19.118
9/25/22, 11:43:01 AM,C,18.617
9/25/22, 12:13:01 PM,C,19.619
9/25/22, 12:43:01 PM,C,23.122
9/25/22, 1:13:01 PM,C,20.119
9/25/22, 1:43:01 PM,C,20.119
9/25/22, 2:13:01 PM,C,21.121
9/25/22, 2:43:01 PM,C,20.62
9/25/22, 3:13:01 PM,C,21.621
9/25/22, 3:43:01 PM,C,21.121
9/25/22, 4:13:01 PM,C,20.62
9/25/22, 4:43:01 PM,C,20.62
9/25/22, 5:13:01 PM,C,18.617
9/25/22, 5:43:01 PM,C,15.611
9/25/22, 6:13:01 PM,C,13.104
9/25/22, 6:43:01 PM,C,11.6
9/25/22, 7:13:01 PM,C,10.094
9/25/22, 7:43:01 PM,C,8.588
9/25/22, 8:13:01 PM,C,7.584
9/25/22, 8:43:01 PM,C,6.58
9/25/22, 9:13:01 PM,C,5.575
9/25/22, 9:43:01 PM,C,5.073
9/25/22, 10:13:01 PM,C,4.57
9/25/22, 10:43:01 PM,C,4.57
9/25/22, 11:13:01 PM,C,4.068
9/25/22, 11:43:01 PM,C,3.565
9/26/22, 12:13:01 AM,C,3.063
9/26/22, 12:43:01 AM,C,2.56
9/26/22, 1:13:01 AM,C,2.56
9/26/22, 1:43:01 AM,C,3.063
9/26/22, 2:13:01 AM,C,3.063
9/26/22, 2:43:01 AM,C,3.063
9/26/22, 3:13:01 AM,C,2.56
9/26/22, 3:43:01 AM,C,2.56
9/26/22, 4:13:01 AM,C,2.057
9/26/22, 4:43:01 AM,C,2.057
9/26/22, 5:13:01 AM,C,2.057
9/26/22, 5:43:01 AM,C,2.057
9/26/22, 6:13:01 AM,C,2.56
9/26/22, 6:43:01 AM,C,2.56
9/26/22, 7:13:01 AM,C,2.56
9/26/22, 7:43:01 AM,C,3.063
9/26/22, 8:13:01 AM,C,3.565
9/26/22, 8:43:01 AM,C,4.57
9/26/22, 9:13:01 AM,C,7.082
9/26/22, 9:43:01 AM,C,10.596
9/26/22, 10:13:01 AM,C,13.606
9/26/22, 10:43:01 AM,C,17.615
9/26/22, 11:13:01 AM,C,20.62
9/26/22, 11:43:01 AM,C,21.121
9/26/22, 12:13:01 PM,C,21.621
9/26/22, 12:43:01 PM,C,23.623
9/26/22, 1:13:01 PM,C,22.122
9/26/22, 1:43:01 PM,C,22.622
9/26/22, 2:13:01 PM,C,22.622
9/26/22, 2:43:01 PM,C,22.122
9/26/22, 3:13:01 PM,C,23.122
9/26/22, 3:43:01 PM,C,22.622
9/26/22, 4:13:01 PM,C,22.622
9/26/22, 4:43:01 PM,C,22.122
9/26/22, 5:13:01 PM,C,20.119
9/26/22, 5:43:01 PM,C,18.617
9/26/22, 6:13:01 PM,C,16.613
9/26/22, 6:43:01 PM,C,14.609
9/26/22, 7:13:01 PM,C,12.603
9/26/22, 7:43:01 PM,C,11.6
9/26/22, 8:13:01 PM,C,10.596
9/26/22, 8:43:01 PM,C,9.592
9/26/22, 9:13:01 PM,C,9.091
9/26/22, 9:43:01 PM,C,8.588
9/26/22, 10:13:01 PM,C,8.588
9/26/22, 10:43:01 PM,C,8.086
9/26/22, 11:13:01 PM,C,7.584
9/26/22, 11:43:01 PM,C,7.082
9/27/22, 12:13:01 AM,C,7.082
9/27/22, 12:43:01 AM,C,6.58
9/27/22, 1:13:01 AM,C,6.078
9/27/22, 1:43:01 AM,C,5.575
9/27/22, 2:13:01 AM,C,5.575
9/27/22, 2:43:01 AM,C,5.073
9/27/22, 3:13:01 AM,C,4.57
9/27/22, 3:43:01 AM,C,4.57
9/27/22, 4:13:01 AM,C,4.068
9/27/22, 4:43:01 AM,C,4.068
9/27/22, 5:13:01 AM,C,4.068
9/27/22, 5:43:01 AM,C,4.068
9/27/22, 6:13:01 AM,C,4.068
9/27/22, 6:43:01 AM,C,4.57
9/27/22, 7:13:01 AM,C,4.57
9/27/22, 7:43:01 AM,C,5.073
9/27/22, 8:13:01 AM,C,5.575
9/27/22, 8:43:01 AM,C,6.58
9/27/22, 9:13:01 AM,C,9.091
9/27/22, 9:43:01 AM,C,12.101
9/27/22, 10:13:01 AM,C,15.11
9/27/22, 10:43:01 AM,C,17.114
9/27/22, 11:13:01 AM,C,19.118
9/27/22, 11:43:01 AM,C,20.62
9/27/22, 12:13:01 PM,C,21.121
9/27/22, 12:43:01 PM,C,22.622
9/27/22, 1:13:01 PM,C,22.122
9/27/22, 1:43:01 PM,C,22.622
9/27/22, 2:13:01 PM,C,22.622
9/27/22, 2:43:01 PM,C,23.122
9/27/22, 3:13:01 PM,C,23.122
9/27/22, 3:43:01 PM,C,23.122
9/27/22, 4:13:01 PM,C,22.622
9/27/22, 4:43:01 PM,C,22.622
9/27/22, 5:13:01 PM,C,21.121
9/27/22, 5:43:01 PM,C,18.617
9/27/22, 6:13:01 PM,C,17.114
9/27/22, 6:43:01 PM,C,16.112
9/27/22, 7:13:01 PM,C,14.107
9/27/22, 7:43:01 PM,C,12.603
9/27/22, 8:13:01 PM,C,11.098
9/27/22, 8:43:01 PM,C,9.592
9/27/22, 9:13:01 PM,C,9.091
9/27/22, 9:43:01 PM,C,8.588
9/27/22, 10:13:01 PM,C,8.086
9/27/22, 10:43:01 PM,C,7.584
9/27/22, 11:13:01 PM,C,7.082
9/27/22, 11:43:01 PM,C,6.58
9/28/22, 12:13:01 AM,C,6.078
9/28/22, 12:43:01 AM,C,5.575
9/28/22, 1:13:01 AM,C,5.575
9/28/22, 1:43:01 AM,C,7.082
9/28/22, 2:13:01 AM,C,8.086
9/28/22, 2:43:01 AM,C,8.588
9/28/22, 3:13:01 AM,C,9.091
9/28/22, 3:43:01 AM,C,8.086
9/28/22, 4:13:01 AM,C,7.082
9/28/22, 4:43:01 AM,C,7.082
9/28/22, 5:13:01 AM,C,8.086
9/28/22, 5:43:01 AM,C,8.086
9/28/22, 6:13:01 AM,C,9.592
9/28/22, 6:43:01 AM,C,10.596
9/28/22, 7:13:01 AM,C,10.596
9/28/22, 7:43:01 AM,C,10.596
9/28/22, 8:13:01 AM,C,10.596
9/28/22, 8:43:01 AM,C,10.596
9/28/22, 9:13:01 AM,C,11.098
9/28/22, 9:43:01 AM,C,12.603
9/28/22, 10:13:01 AM,C,14.609
9/28/22, 10:43:01 AM,C,17.114
9/28/22, 11:13:01 AM,C,18.617
9/28/22, 11:43:01 AM,C,20.119
9/28/22, 12:13:01 PM,C,20.62
9/28/22, 12:43:01 PM,C,21.121
9/28/22, 1:13:01 PM,C,21.121
9/28/22, 1:43:01 PM,C,21.121
9/28/22, 2:13:01 PM,C,20.119
9/28/22, 2:43:01 PM,C,20.119
9/28/22, 3:13:01 PM,C,20.62
9/28/22, 3:43:01 PM,C,20.62
9/28/22, 4:13:01 PM,C,20.62
9/28/22, 4:43:01 PM,C,20.62
9/28/22, 5:13:01 PM,C,19.118
9/28/22, 5:43:01 PM,C,18.617
9/28/22, 6:13:01 PM,C,18.116
9/28/22, 6:43:01 PM,C,17.114
9/28/22, 7:13:01 PM,C,16.112
9/28/22, 7:43:01 PM,C,15.611
9/28/22, 8:13:01 PM,C,12.603
9/28/22, 8:43:01 PM,C,10.094
9/28/22, 9:13:01 PM,C,10.094
9/28/22, 9:43:01 PM,C,8.588
9/28/22, 10:13:01 PM,C,7.584
9/28/22, 10:43:01 PM,C,6.58
9/28/22, 11:13:01 PM,C,6.078
9/28/22, 11:43:01 PM,C,6.078
9/29/22, 12:13:01 AM,C,5.073
9/29/22, 12:43:01 AM,C,4.57
9/29/22, 1:13:01 AM,C,4.068
9/29/22, 1:43:01 AM,C,3.565
9/29/22, 2:13:01 AM,C,3.565
9/29/22, 2:43:01 AM,C,2.56
9/29/22, 3:13:01 AM,C,2.057
9/29/22, 3:43:01 AM,C,1.554
9/29/22, 4:13:01 AM,C,1.554
9/29/22, 4:43:01 AM,C,1.554
9/29/22, 5:13:01 AM,C,1.554
9/29/22, 5:43:01 AM,C,1.554
9/29/22, 6:13:01 AM,C,1.554
9/29/22, 6:43:01 AM,C,1.051
9/29/22, 7:13:01 AM,C,1.051
9/29/22, 7:43:01 AM,C,0.548
9/29/22, 8:13:01 AM,C,1.051
9/29/22, 8:43:01 AM,C,1.554
9/29/22, 9:13:01 AM,C,4.57
9/29/22, 9:43:01 AM,C,7.584
9/29/22, 10:13:01 AM,C,9.091
9/29/22, 10:43:01 AM,C,11.098
9/29/22, 11:13:01 AM,C,11.6
9/29/22, 11:43:01 AM,C,12.603
9/29/22, 12:13:01 PM,C,13.606
9/29/22, 12:43:01 PM,C,14.107
9/29/22, 1:13:01 PM,C,14.609
9/29/22, 1:43:01 PM,C,15.11
9/29/22, 2:13:01 PM,C,15.611
9/29/22, 2:43:01 PM,C,15.611
9/29/22, 3:13:01 PM,C,16.112
9/29/22, 3:43:01 PM,C,16.613
9/29/22, 4:13:01 PM,C,16.112
9/29/22, 4:43:01 PM,C,15.611
9/29/22, 5:13:01 PM,C,13.606
9/29/22, 5:43:01 PM,C,12.603
9/29/22, 6:13:01 PM,C,12.101
9/29/22, 6:43:01 PM,C,11.6
9/29/22, 7:13:01 PM,C,10.094
9/29/22, 7:43:01 PM,C,8.086
9/29/22, 8:13:01 PM,C,7.082
9/29/22, 8:43:01 PM,C,5.575
9/29/22, 9:13:01 PM,C,4.068
9/29/22, 9:43:01 PM,C,3.063
9/29/22, 10:13:01 PM,C,2.057
9/29/22, 10:43:01 PM,C,1.554
9/29/22, 11:13:01 PM,C,1.051
9/29/22, 11:43:01 PM,C,1.051
9/30/22, 12:13:01 AM,C,0.548
9/30/22, 12:43:01 AM,C,0.548
9/30/22, 1:13:01 AM,C,0.548
9/30/22, 1:43:01 AM,C,0.548
9/30/22, 2:13:01 AM,C,0.045
9/30/22, 2:43:01 AM,C,-0.458
9/30/22, 3:13:01 AM,C,-0.458
9/30/22, 3:43:01 AM,C,-0.458
9/30/22, 4:13:01 AM,C,-0.458
9/30/22, 4:43:01 AM,C,-0.961
9/30/22, 5:13:01 AM,C,-0.961
9/30/22, 5:43:01 AM,C,-1.464
9/30/22, 6:13:01 AM,C,-1.464
9/30/22, 6:43:01 AM,C,-1.464
9/30/22, 7:13:01 AM,C,-1.464
9/30/22, 7:43:01 AM,C,-1.464
9/30/22, 8:13:01 AM,C,-0.961
9/30/22, 8:43:01 AM,C,-0.961
9/30/22, 9:13:01 AM,C,1.051
9/30/22, 9:43:01 AM,C,5.073
9/30/22, 10:13:01 AM,C,8.086
9/30/22, 10:43:01 AM,C,10.596
9/30/22, 11:13:01 AM,C,10.596
9/30/22, 11:43:01 AM,C,11.098
9/30/22, 12:13:01 PM,C,12.101
9/30/22, 12:43:01 PM,C,12.603
9/30/22, 1:13:01 PM,C,13.104
9/30/22, 1:43:01 PM,C,14.107
9/30/22, 2:13:01 PM,C,14.107
9/30/22, 2:43:01 PM,C,14.609
9/30/22, 3:13:01 PM,C,14.609
9/30/22, 3:43:01 PM,C,15.11
9/30/22, 4:13:01 PM,C,14.609
9/30/22, 4:43:01 PM,C,14.107
9/30/22, 5:13:01 PM,C,12.603
9/30/22, 5:43:01 PM,C,11.098
9/30/22, 6:13:01 PM,C,10.596
9/30/22, 6:43:01 PM,C,8.588
9/30/22, 7:13:01 PM,C,6.58
9/30/22, 7:43:01 PM,C,5.073
9/30/22, 8:13:01 PM,C,4.068
9/30/22, 8:43:01 PM,C,3.063
9/30/22, 9:13:01 PM,C,2.56
9/30/22, 9:43:01 PM,C,2.057
9/30/22, 10:13:01 PM,C,1.554
9/30/22, 10:43:01 PM,C,1.051
9/30/22, 11:13:01 PM,C,1.051
9/30/22, 11:43:01 PM,C,0.548
10/1/22, 12:13:01 AM,C,0.548
10/1/22, 12:43:01 AM,C,0.045
10/1/22, 1:13:01 AM,C,-0.458
10/1/22, 1:43:01 AM,C,-0.458
10/1/22, 2:13:01 AM,C,-0.458
10/1/22, 2:43:01 AM,C,-0.961
10/1/22, 3:13:01 AM,C,-0.961
10/1/22, 3:43:01 AM,C,-0.961
10/1/22, 4:13:01 AM,C,-0.961
10/1/22, 4:43:01 AM,C,-1.464
10/1/22, 5:13:01 AM,C,-1.464
10/1/22, 5:43:01 AM,C,-1.464
10/1/22, 6:13:01 AM,C,-1.464
10/1/22, 6:43:01 AM,C,-1.464
10/1/22, 7:13:01 AM,C,-1.464
10/1/22, 7:43:01 AM,C,-1.464
10/1/22, 8:13:01 AM,C,-0.961
10/1/22, 8:43:01 AM,C,-0.961
10/1/22, 9:13:01 AM,C,1.051
10/1/22, 9:43:01 AM,C,3.063
10/1/22, 10:13:01 AM,C,6.58
10/1/22, 10:43:01 AM,C,10.596
10/1/22, 11:13:01 AM,C,10.094
10/1/22, 11:43:01 AM,C,11.6
10/1/22, 12:13:01 PM,C,12.603
10/1/22, 12:43:01 PM,C,13.104
10/1/22, 1:13:01 PM,C,13.606
10/1/22, 1:43:01 PM,C,14.609
10/1/22, 2:13:01 PM,C,14.609
10/1/22, 2:43:01 PM,C,14.609
10/1/22, 3:13:01 PM,C,15.11
10/1/22, 3:43:01 PM,C,15.611
10/1/22, 4:13:01 PM,C,15.11
10/1/22, 4:43:01 PM,C,15.11
10/1/22, 5:13:01 PM,C,13.104
10/1/22, 5:43:01 PM,C,11.6
10/1/22, 6:13:01 PM,C,9.592
10/1/22, 6:43:01 PM,C,8.086
10/1/22, 7:13:01 PM,C,6.58
10/1/22, 7:43:01 PM,C,5.073
10/1/22, 8:13:01 PM,C,4.068
10/1/22, 8:43:01 PM,C,3.063
10/1/22, 9:13:01 PM,C,2.56
10/1/22, 9:43:01 PM,C,2.057
10/1/22, 10:13:01 PM,C,1.554
10/1/22, 10:43:01 PM,C,1.051
10/1/22, 11:13:01 PM,C,1.051
10/1/22, 11:43:01 PM,C,0.548
10/2/22, 12:13:01 AM,C,0.548
10/2/22, 12:43:01 AM,C,0.045
10/2/22, 1:13:01 AM,C,0.045
10/2/22, 1:43:01 AM,C,-0.458
10/2/22, 2:13:01 AM,C,-0.458
10/2/22, 2:43:01 AM,C,-0.458
10/2/22, 3:13:01 AM,C,-0.458
10/2/22, 3:43:01 AM,C,-0.458
10/2/22, 4:13:01 AM,C,-0.961
10/2/22, 4:43:01 AM,C,-0.961
10/2/22, 5:13:01 AM,C,-0.961
10/2/22, 5:43:01 AM,C,-0.961
10/2/22, 6:13:01 AM,C,-0.961
10/2/22, 6:43:01 AM,C,-0.961
10/2/22, 7:13:01 AM,C,-0.961
10/2/22, 7:43:01 AM,C,-0.961
10/2/22, 8:13:01 AM,C,-0.961
10/2/22, 8:43:01 AM,C,-0.458
10/2/22, 9:13:01 AM,C,2.057
10/2/22, 9:43:01 AM,C,5.073
10/2/22, 10:13:01 AM,C,9.091
10/2/22, 10:43:01 AM,C,12.603
10/2/22, 11:13:01 AM,C,13.606
10/2/22, 11:43:01 AM,C,14.609
10/2/22, 12:13:01 PM,C,16.112
10/2/22, 12:43:01 PM,C,15.611
10/2/22, 1:13:01 PM,C,16.112
10/2/22, 1:43:01 PM,C,16.613
10/2/22, 2:13:01 PM,C,17.114
10/2/22, 2:43:01 PM,C,17.114
10/2/22, 3:13:01 PM,C,17.615
10/2/22, 3:43:01 PM,C,16.613
10/2/22, 4:13:01 PM,C,17.114
10/2/22, 4:43:01 PM,C,17.615
10/2/22, 5:13:01 PM,C,15.11
10/2/22, 5:43:01 PM,C,14.107
10/2/22, 6:13:01 PM,C,11.6
10/2/22, 6:43:01 PM,C,9.592
10/2/22, 7:13:01 PM,C,7.584
10/2/22, 7:43:01 PM,C,6.58
10/2/22, 8:13:01 PM,C,5.575
10/2/22, 8:43:01 PM,C,4.57
10/2/22, 9:13:01 PM,C,3.565
10/2/22, 9:43:01 PM,C,3.063
10/2/22, 10:13:01 PM,C,3.063
10/2/22, 10:43:01 PM,C,2.56
10/2/22, 11:13:01 PM,C,2.057
10/2/22, 11:43:01 PM,C,2.057
10/3/22, 12:13:01 AM,C,1.554
10/3/22, 12:43:01 AM,C,1.554
10/3/22, 1:13:01 AM,C,1.051
10/3/22, 1:43:01 AM,C,1.051
10/3/22, 2:13:01 AM,C,0.548
10/3/22, 2:43:01 AM,C,0.548
10/3/22, 3:13:01 AM,C,0.045
10/3/22, 3:43:01 AM,C,0.045
10/3/22, 4:13:01 AM,C,0.045
10/3/22, 4:43:01 AM,C,0.045
10/3/22, 5:13:01 AM,C,-0.458
10/3/22, 5:43:01 AM,C,-0.458
10/3/22, 6:13:01 AM,C,-0.458
10/3/22, 6:43:01 AM,C,-0.458
10/3/22, 7:13:01 AM,C,-0.961
10/3/22, 7:43:01 AM,C,-0.458
10/3/22, 8:13:01 AM,C,-0.458
10/3/22, 8:43:01 AM,C,0.045
10/3/22, 9:13:01 AM,C,2.057
10/3/22, 9:43:01 AM,C,5.575
10/3/22, 10:13:01 AM,C,8.588
10/3/22, 10:43:01 AM,C,13.104
10/3/22, 11:13:01 AM,C,14.107
10/3/22, 11:43:01 AM,C,17.114
10/3/22, 12:13:01 PM,C,17.114
10/3/22, 12:43:01 PM,C,17.114
10/3/22, 1:13:01 PM,C,17.114
10/3/22, 1:43:01 PM,C,17.615
10/3/22, 2:13:01 PM,C,18.116
10/3/22, 2:43:01 PM,C,18.116
10/3/22, 3:13:01 PM,C,18.617
10/3/22, 3:43:01 PM,C,19.118
10/3/22, 4:13:01 PM,C,18.617
10/3/22, 4:43:01 PM,C,18.617
10/3/22, 5:13:01 PM,C,16.613
10/3/22, 5:43:01 PM,C,14.609
10/3/22, 6:13:01 PM,C,12.101
10/3/22, 6:43:01 PM,C,9.592
10/3/22, 7:13:01 PM,C,8.086
10/3/22, 7:43:01 PM,C,6.58
10/3/22, 8:13:01 PM,C,5.575
10/3/22, 8:43:01 PM,C,4.57
10/3/22, 9:13:01 PM,C,4.068
10/3/22, 9:43:01 PM,C,4.068
10/3/22, 10:13:01 PM,C,3.565
10/3/22, 10:43:01 PM,C,3.063
10/3/22, 11:13:01 PM,C,2.56
10/3/22, 11:43:01 PM,C,2.56
10/4/22, 12:13:01 AM,C,2.057
10/4/22, 12:43:01 AM,C,2.057
10/4/22, 1:13:01 AM,C,2.057
10/4/22, 1:43:01 AM,C,1.554
10/4/22, 2:13:01 AM,C,1.051
10/4/22, 2:43:01 AM,C,1.051
10/4/22, 3:13:01 AM,C,0.548
10/4/22, 3:43:01 AM,C,0.548
10/4/22, 4:13:01 AM,C,0.548
10/4/22, 4:43:01 AM,C,0.548
10/4/22, 5:13:01 AM,C,0.045
10/4/22, 5:43:01 AM,C,0.045
10/4/22, 6:13:01 AM,C,0.045
10/4/22, 6:43:01 AM,C,0.045
10/4/22, 7:13:01 AM,C,0.045
10/4/22, 7:43:01 AM,C,0.045
10/4/22, 8:13:01 AM,C,0.045
10/4/22, 8:43:01 AM,C,0.548
10/4/22, 9:13:01 AM,C,2.56
10/4/22, 9:43:01 AM,C,6.078
10/4/22, 10:13:01 AM,C,9.091
10/4/22, 10:43:01 AM,C,13.606
10/4/22, 11:13:01 AM,C,15.11
10/4/22, 11:43:01 AM,C,17.615
10/4/22, 12:13:01 PM,C,18.116
10/4/22, 12:43:01 PM,C,18.116
10/4/22, 1:13:01 PM,C,18.116
10/4/22, 1:43:01 PM,C,18.617
10/4/22, 2:13:01 PM,C,18.617
10/4/22, 2:43:01 PM,C,19.118
10/4/22, 3:13:01 PM,C,19.619
10/4/22, 3:43:01 PM,C,19.619
10/4/22, 4:13:01 PM,C,19.619
10/4/22, 4:43:01 PM,C,19.118
10/4/22, 5:13:01 PM,C,17.114
10/4/22, 5:43:01 PM,C,14.609
10/4/22, 6:13:01 PM,C,12.101
10/4/22, 6:43:01 PM,C,10.094
10/4/22, 7:13:01 PM,C,8.588
10/4/22, 7:43:01 PM,C,7.082
10/4/22, 8:13:01 PM,C,6.078
10/4/22, 8:43:01 PM,C,5.073
10/4/22, 9:13:01 PM,C,4.57
10/4/22, 9:43:01 PM,C,4.068
10/4/22, 10:13:01 PM,C,3.565
10/4/22, 10:43:01 PM,C,3.063
10/4/22, 11:13:01 PM,C,2.56
10/4/22, 11:43:01 PM,C,2.56
10/5/22, 12:13:01 AM,C,2.56
10/5/22, 12:43:01 AM,C,2.057
10/5/22, 1:13:01 AM,C,1.554
10/5/22, 1:43:01 AM,C,1.554
10/5/22, 2:13:01 AM,C,1.051
10/5/22, 2:43:01 AM,C,1.051
10/5/22, 3:13:01 AM,C,1.051
10/5/22, 3:43:01 AM,C,1.051
10/5/22, 4:13:01 AM,C,0.548
10/5/22, 4:43:01 AM,C,0.548
10/5/22, 5:13:01 AM,C,0.045
10/5/22, 5:43:01 AM,C,0.045
10/5/22, 6:13:01 AM,C,0.045
10/5/22, 6:43:01 AM,C,0.045
10/5/22, 7:13:01 AM,C,-0.458
10/5/22, 7:43:01 AM,C,0.045
10/5/22, 8:13:01 AM,C,0.045
10/5/22, 8:43:01 AM,C,0.548
10/5/22, 9:13:01 AM,C,2.56
10/5/22, 9:43:01 AM,C,6.078
10/5/22, 10:13:01 AM,C,9.091
10/5/22, 10:43:01 AM,C,12.603
10/5/22, 11:13:01 AM,C,15.11
10/5/22, 11:43:01 AM,C,18.116
10/5/22, 12:13:01 PM,C,18.116
10/5/22, 12:43:01 PM,C,18.116
10/5/22, 1:13:01 PM,C,18.617
10/5/22, 1:43:01 PM,C,19.118
10/5/22, 2:13:01 PM,C,19.619
10/5/22, 2:43:01 PM,C,20.119
10/5/22, 3:13:01 PM,C,20.119
10/5/22, 3:43:01 PM,C,20.62
10/5/22, 4:13:01 PM,C,20.119
10/5/22, 4:43:01 PM,C,19.619
10/5/22, 5:13:01 PM,C,17.114
10/5/22, 5:43:01 PM,C,14.609
10/5/22, 6:13:01 PM,C,12.101
10/5/22, 6:43:01 PM,C,9.592
