1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 390000007BEC2641
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Tue May 10 15:59:01 PDT 2022
Mission Sample Count:  8192
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue May 10 15:59:01 PDT 2022
Total Mission Samples:  8192
Total Device Samples:  30886
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/17/22, 1:29:01 PM,C,24.613
9/17/22, 1:59:01 PM,C,25.113
9/17/22, 2:29:01 PM,C,25.113
9/17/22, 2:59:01 PM,C,24.113
9/17/22, 3:29:01 PM,C,22.112
9/17/22, 3:59:01 PM,C,24.613
9/17/22, 4:29:01 PM,C,21.612
9/17/22, 4:59:01 PM,C,20.61
9/17/22, 5:29:01 PM,C,19.108
9/17/22, 5:59:01 PM,C,18.107
9/17/22, 6:29:01 PM,C,16.102
9/17/22, 6:59:01 PM,C,15.1
9/17/22, 7:29:01 PM,C,13.094
9/17/22, 7:59:01 PM,C,11.087
9/17/22, 8:29:01 PM,C,12.091
9/17/22, 8:59:01 PM,C,12.593
9/17/22, 9:29:01 PM,C,12.593
9/17/22, 9:59:01 PM,C,12.593
9/17/22, 10:29:01 PM,C,11.087
9/17/22, 10:59:01 PM,C,11.087
9/17/22, 11:29:01 PM,C,11.589
9/17/22, 11:59:01 PM,C,10.084
9/18/22, 12:29:01 AM,C,9.582
9/18/22, 12:59:01 AM,C,9.582
9/18/22, 1:29:01 AM,C,8.075
9/18/22, 1:59:01 AM,C,7.071
9/18/22, 2:29:01 AM,C,7.071
9/18/22, 2:59:01 AM,C,7.573
9/18/22, 3:29:01 AM,C,7.573
9/18/22, 3:59:01 AM,C,7.071
9/18/22, 4:29:01 AM,C,8.075
9/18/22, 4:59:01 AM,C,7.573
9/18/22, 5:29:01 AM,C,6.569
9/18/22, 5:59:01 AM,C,5.564
9/18/22, 6:29:01 AM,C,4.056
9/18/22, 6:59:01 AM,C,3.05
9/18/22, 7:29:01 AM,C,5.061
9/18/22, 7:59:01 AM,C,8.075
9/18/22, 8:29:01 AM,C,9.582
9/18/22, 8:59:01 AM,C,10.586
9/18/22, 9:29:01 AM,C,12.593
9/18/22, 9:59:01 AM,C,13.596
9/18/22, 10:29:01 AM,C,13.596
9/18/22, 10:59:01 AM,C,16.102
9/18/22, 11:29:01 AM,C,16.102
9/18/22, 11:59:01 AM,C,16.604
9/18/22, 12:29:01 PM,C,18.608
9/18/22, 12:59:01 PM,C,17.105
9/18/22, 1:29:01 PM,C,21.111
9/18/22, 1:59:01 PM,C,22.112
9/18/22, 2:29:01 PM,C,24.613
9/18/22, 2:59:01 PM,C,24.113
9/18/22, 3:29:01 PM,C,23.113
9/18/22, 3:59:01 PM,C,18.608
9/18/22, 4:29:01 PM,C,21.111
9/18/22, 4:59:01 PM,C,18.107
9/18/22, 5:29:01 PM,C,16.604
9/18/22, 5:59:01 PM,C,16.102
9/18/22, 6:29:01 PM,C,16.604
9/18/22, 6:59:01 PM,C,13.596
9/18/22, 7:29:01 PM,C,10.586
9/18/22, 7:59:01 PM,C,10.084
9/18/22, 8:29:01 PM,C,11.087
9/18/22, 8:59:01 PM,C,12.091
9/18/22, 9:29:01 PM,C,13.596
9/18/22, 9:59:01 PM,C,13.094
9/18/22, 10:29:01 PM,C,12.091
9/18/22, 10:59:01 PM,C,11.589
9/18/22, 11:29:01 PM,C,11.589
9/18/22, 11:59:01 PM,C,10.586
9/19/22, 12:29:01 AM,C,10.084
9/19/22, 12:59:01 AM,C,9.582
9/19/22, 1:29:01 AM,C,9.08
9/19/22, 1:59:01 AM,C,9.08
9/19/22, 2:29:01 AM,C,9.08
9/19/22, 2:59:01 AM,C,9.08
9/19/22, 3:29:01 AM,C,8.578
9/19/22, 3:59:01 AM,C,8.075
9/19/22, 4:29:01 AM,C,8.578
9/19/22, 4:59:01 AM,C,8.075
9/19/22, 5:29:01 AM,C,8.075
9/19/22, 5:59:01 AM,C,8.075
9/19/22, 6:29:01 AM,C,7.573
9/19/22, 6:59:01 AM,C,8.075
9/19/22, 7:29:01 AM,C,8.075
9/19/22, 7:59:01 AM,C,8.578
9/19/22, 8:29:01 AM,C,10.084
9/19/22, 8:59:01 AM,C,11.087
9/19/22, 9:29:01 AM,C,13.094
9/19/22, 9:59:01 AM,C,13.596
9/19/22, 10:29:01 AM,C,14.097
9/19/22, 10:59:01 AM,C,14.599
9/19/22, 11:29:01 AM,C,15.1
9/19/22, 11:59:01 AM,C,17.105
9/19/22, 12:29:01 PM,C,19.609
9/19/22, 12:59:01 PM,C,17.606
9/19/22, 1:29:01 PM,C,18.608
9/19/22, 1:59:01 PM,C,18.608
9/19/22, 2:29:01 PM,C,19.108
9/19/22, 2:59:01 PM,C,17.606
9/19/22, 3:29:01 PM,C,18.608
9/19/22, 3:59:01 PM,C,18.608
9/19/22, 4:29:01 PM,C,17.606
9/19/22, 4:59:01 PM,C,19.108
9/19/22, 5:29:01 PM,C,20.11
9/19/22, 5:59:01 PM,C,16.102
9/19/22, 6:29:01 PM,C,12.593
9/19/22, 6:59:01 PM,C,10.084
9/19/22, 7:29:01 PM,C,11.087
9/19/22, 7:59:01 PM,C,11.087
9/19/22, 8:29:01 PM,C,12.593
9/19/22, 8:59:01 PM,C,13.596
9/19/22, 9:29:01 PM,C,14.097
9/19/22, 9:59:01 PM,C,14.599
9/19/22, 10:29:01 PM,C,14.599
9/19/22, 10:59:01 PM,C,14.097
9/19/22, 11:29:01 PM,C,13.094
9/19/22, 11:59:01 PM,C,12.593
9/20/22, 12:29:01 AM,C,12.091
9/20/22, 12:59:01 AM,C,11.087
9/20/22, 1:29:01 AM,C,10.586
9/20/22, 1:59:01 AM,C,8.578
9/20/22, 2:29:01 AM,C,8.075
9/20/22, 2:59:01 AM,C,7.573
9/20/22, 3:29:01 AM,C,7.573
9/20/22, 3:59:01 AM,C,6.569
9/20/22, 4:29:01 AM,C,5.061
9/20/22, 4:59:01 AM,C,4.056
9/20/22, 5:29:01 AM,C,3.553
9/20/22, 5:59:01 AM,C,5.061
9/20/22, 6:29:01 AM,C,4.558
9/20/22, 6:59:01 AM,C,4.558
9/20/22, 7:29:01 AM,C,5.061
9/20/22, 7:59:01 AM,C,4.558
9/20/22, 8:29:01 AM,C,6.569
9/20/22, 8:59:01 AM,C,10.084
9/20/22, 9:29:01 AM,C,12.593
9/20/22, 9:59:01 AM,C,14.599
9/20/22, 10:29:01 AM,C,16.604
9/20/22, 10:59:01 AM,C,17.606
9/20/22, 11:29:01 AM,C,18.608
9/20/22, 11:59:01 AM,C,19.609
9/20/22, 12:29:01 PM,C,17.606
9/20/22, 12:59:01 PM,C,17.105
9/20/22, 1:29:01 PM,C,17.606
9/20/22, 1:59:01 PM,C,16.604
9/20/22, 2:29:01 PM,C,13.596
9/20/22, 2:59:01 PM,C,16.102
9/20/22, 3:29:01 PM,C,21.612
9/20/22, 3:59:01 PM,C,17.105
9/20/22, 4:29:01 PM,C,20.11
9/20/22, 4:59:01 PM,C,14.097
9/20/22, 5:29:01 PM,C,12.593
9/20/22, 5:59:01 PM,C,11.589
9/20/22, 6:29:01 PM,C,11.087
9/20/22, 6:59:01 PM,C,10.084
9/20/22, 7:29:01 PM,C,9.582
9/20/22, 7:59:01 PM,C,7.573
9/20/22, 8:29:01 PM,C,7.071
9/20/22, 8:59:01 PM,C,6.066
9/20/22, 9:29:01 PM,C,6.569
9/20/22, 9:59:01 PM,C,7.071
9/20/22, 10:29:01 PM,C,7.071
9/20/22, 10:59:01 PM,C,6.569
9/20/22, 11:29:01 PM,C,6.569
9/20/22, 11:59:01 PM,C,6.569
9/21/22, 12:29:01 AM,C,6.569
9/21/22, 12:59:01 AM,C,6.569
9/21/22, 1:29:01 AM,C,6.569
9/21/22, 1:59:01 AM,C,6.569
9/21/22, 2:29:01 AM,C,6.569
9/21/22, 2:59:01 AM,C,6.569
9/21/22, 3:29:01 AM,C,6.569
9/21/22, 3:59:01 AM,C,6.569
9/21/22, 4:29:01 AM,C,6.066
9/21/22, 4:59:01 AM,C,5.564
9/21/22, 5:29:01 AM,C,5.061
9/21/22, 5:59:01 AM,C,5.061
9/21/22, 6:29:01 AM,C,4.558
9/21/22, 6:59:01 AM,C,4.558
9/21/22, 7:29:01 AM,C,5.061
9/21/22, 7:59:01 AM,C,5.061
9/21/22, 8:29:01 AM,C,5.061
9/21/22, 8:59:01 AM,C,5.564
9/21/22, 9:29:01 AM,C,5.564
9/21/22, 9:59:01 AM,C,6.569
9/21/22, 10:29:01 AM,C,7.573
9/21/22, 10:59:01 AM,C,7.573
9/21/22, 11:29:01 AM,C,8.075
9/21/22, 11:59:01 AM,C,9.08
9/21/22, 12:29:01 PM,C,9.582
9/21/22, 12:59:01 PM,C,12.593
9/21/22, 1:29:01 PM,C,15.601
9/21/22, 1:59:01 PM,C,18.107
9/21/22, 2:29:01 PM,C,18.608
9/21/22, 2:59:01 PM,C,14.097
9/21/22, 3:29:01 PM,C,15.601
9/21/22, 3:59:01 PM,C,11.589
9/21/22, 4:29:01 PM,C,13.596
9/21/22, 4:59:01 PM,C,12.593
9/21/22, 5:29:01 PM,C,16.604
9/21/22, 5:59:01 PM,C,12.091
9/21/22, 6:29:01 PM,C,9.582
9/21/22, 6:59:01 PM,C,8.578
9/21/22, 7:29:01 PM,C,7.573
9/21/22, 7:59:01 PM,C,7.573
9/21/22, 8:29:01 PM,C,7.071
9/21/22, 8:59:01 PM,C,7.071
9/21/22, 9:29:01 PM,C,6.569
9/21/22, 9:59:01 PM,C,6.066
9/21/22, 10:29:01 PM,C,5.061
9/21/22, 10:59:01 PM,C,4.056
9/21/22, 11:29:01 PM,C,3.553
9/21/22, 11:59:01 PM,C,2.547
9/22/22, 12:29:01 AM,C,2.547
9/22/22, 12:59:01 AM,C,2.044
9/22/22, 1:29:01 AM,C,2.044
9/22/22, 1:59:01 AM,C,2.044
9/22/22, 2:29:01 AM,C,1.541
9/22/22, 2:59:01 AM,C,1.541
9/22/22, 3:29:01 AM,C,1.541
9/22/22, 3:59:01 AM,C,1.038
9/22/22, 4:29:01 AM,C,1.038
9/22/22, 4:59:01 AM,C,1.038
9/22/22, 5:29:01 AM,C,0.535
9/22/22, 5:59:01 AM,C,0.535
9/22/22, 6:29:01 AM,C,0.535
9/22/22, 6:59:01 AM,C,0.535
9/22/22, 7:29:01 AM,C,1.038
9/22/22, 7:59:01 AM,C,1.541
9/22/22, 8:29:01 AM,C,3.05
9/22/22, 8:59:01 AM,C,6.569
9/22/22, 9:29:01 AM,C,8.075
9/22/22, 9:59:01 AM,C,9.582
9/22/22, 10:29:01 AM,C,10.084
9/22/22, 10:59:01 AM,C,11.087
9/22/22, 11:29:01 AM,C,12.091
9/22/22, 11:59:01 AM,C,12.091
9/22/22, 12:29:01 PM,C,13.596
9/22/22, 12:59:01 PM,C,14.599
9/22/22, 1:29:01 PM,C,13.596
9/22/22, 1:59:01 PM,C,18.107
9/22/22, 2:29:01 PM,C,18.608
9/22/22, 2:59:01 PM,C,15.601
9/22/22, 3:29:01 PM,C,23.613
9/22/22, 3:59:01 PM,C,26.113
9/22/22, 4:29:01 PM,C,21.612
9/22/22, 4:59:01 PM,C,18.608
9/22/22, 5:29:01 PM,C,20.11
9/22/22, 5:59:01 PM,C,16.102
9/22/22, 6:29:01 PM,C,12.091
9/22/22, 6:59:01 PM,C,9.08
9/22/22, 7:29:01 PM,C,7.573
9/22/22, 7:59:01 PM,C,7.071
9/22/22, 8:29:01 PM,C,7.573
9/22/22, 8:59:01 PM,C,7.071
9/22/22, 9:29:01 PM,C,6.569
9/22/22, 9:59:01 PM,C,6.066
9/22/22, 10:29:01 PM,C,6.066
9/22/22, 10:59:01 PM,C,5.564
9/22/22, 11:29:01 PM,C,6.066
9/22/22, 11:59:01 PM,C,5.564
9/23/22, 12:29:01 AM,C,5.564
9/23/22, 12:59:01 AM,C,5.564
9/23/22, 1:29:01 AM,C,5.564
9/23/22, 1:59:01 AM,C,5.061
9/23/22, 2:29:01 AM,C,4.558
9/23/22, 2:59:01 AM,C,4.558
9/23/22, 3:29:01 AM,C,4.558
9/23/22, 3:59:01 AM,C,4.558
9/23/22, 4:29:01 AM,C,4.558
9/23/22, 4:59:01 AM,C,4.558
9/23/22, 5:29:01 AM,C,4.056
9/23/22, 5:59:01 AM,C,4.056
9/23/22, 6:29:01 AM,C,4.056
9/23/22, 6:59:01 AM,C,4.056
9/23/22, 7:29:01 AM,C,4.056
9/23/22, 7:59:01 AM,C,4.558
9/23/22, 8:29:01 AM,C,6.066
9/23/22, 8:59:01 AM,C,8.075
9/23/22, 9:29:01 AM,C,11.087
9/23/22, 9:59:01 AM,C,13.596
9/23/22, 10:29:01 AM,C,15.601
9/23/22, 10:59:01 AM,C,17.105
9/23/22, 11:29:01 AM,C,18.107
9/23/22, 11:59:01 AM,C,19.108
9/23/22, 12:29:01 PM,C,20.11
9/23/22, 12:59:01 PM,C,22.112
9/23/22, 1:29:01 PM,C,24.613
9/23/22, 1:59:01 PM,C,27.113
9/23/22, 2:29:01 PM,C,27.613
9/23/22, 2:59:01 PM,C,25.613
9/23/22, 3:29:01 PM,C,30.61
9/23/22, 3:59:01 PM,C,32.607
9/23/22, 4:29:01 PM,C,25.113
9/23/22, 4:59:01 PM,C,24.113
9/23/22, 5:29:01 PM,C,24.113
9/23/22, 5:59:01 PM,C,19.609
9/23/22, 6:29:01 PM,C,15.601
9/23/22, 6:59:01 PM,C,13.094
9/23/22, 7:29:01 PM,C,10.084
9/23/22, 7:59:01 PM,C,8.578
9/23/22, 8:29:01 PM,C,9.08
9/23/22, 8:59:01 PM,C,10.084
9/23/22, 9:29:01 PM,C,9.582
9/23/22, 9:59:01 PM,C,9.582
9/23/22, 10:29:01 PM,C,9.582
9/23/22, 10:59:01 PM,C,9.582
9/23/22, 11:29:01 PM,C,9.08
9/23/22, 11:59:01 PM,C,8.578
9/24/22, 12:29:01 AM,C,8.578
9/24/22, 12:59:01 AM,C,8.075
9/24/22, 1:29:01 AM,C,8.075
9/24/22, 1:59:01 AM,C,7.573
9/24/22, 2:29:01 AM,C,7.071
9/24/22, 2:59:01 AM,C,7.071
9/24/22, 3:29:01 AM,C,6.569
9/24/22, 3:59:01 AM,C,6.066
9/24/22, 4:29:01 AM,C,6.066
9/24/22, 4:59:01 AM,C,6.066
9/24/22, 5:29:01 AM,C,5.564
9/24/22, 5:59:01 AM,C,5.061
9/24/22, 6:29:01 AM,C,5.061
9/24/22, 6:59:01 AM,C,5.061
9/24/22, 7:29:01 AM,C,5.061
9/24/22, 7:59:01 AM,C,6.569
9/24/22, 8:29:01 AM,C,9.08
9/24/22, 8:59:01 AM,C,10.084
9/24/22, 9:29:01 AM,C,13.094
9/24/22, 9:59:01 AM,C,16.604
9/24/22, 10:29:01 AM,C,19.108
9/24/22, 10:59:01 AM,C,20.11
9/24/22, 11:29:01 AM,C,20.61
9/24/22, 11:59:01 AM,C,21.612
9/24/22, 12:29:01 PM,C,23.113
9/24/22, 12:59:01 PM,C,25.113
9/24/22, 1:29:01 PM,C,27.113
9/24/22, 1:59:01 PM,C,29.111
9/24/22, 2:29:01 PM,C,28.612
9/24/22, 2:59:01 PM,C,28.612
9/24/22, 3:29:01 PM,C,31.608
9/24/22, 3:59:01 PM,C,34.103
9/24/22, 4:29:01 PM,C,26.613
9/24/22, 4:59:01 PM,C,27.113
9/24/22, 5:29:01 PM,C,27.113
9/24/22, 5:59:01 PM,C,19.108
9/24/22, 6:29:01 PM,C,15.1
9/24/22, 6:59:01 PM,C,12.091
9/24/22, 7:29:01 PM,C,11.087
9/24/22, 7:59:01 PM,C,10.586
9/24/22, 8:29:01 PM,C,11.087
9/24/22, 8:59:01 PM,C,10.586
9/24/22, 9:29:01 PM,C,10.084
9/24/22, 9:59:01 PM,C,10.586
9/24/22, 10:29:01 PM,C,10.084
9/24/22, 10:59:01 PM,C,10.084
9/24/22, 11:29:01 PM,C,9.582
9/24/22, 11:59:01 PM,C,9.582
9/25/22, 12:29:01 AM,C,9.582
9/25/22, 12:59:01 AM,C,9.582
9/25/22, 1:29:01 AM,C,8.578
9/25/22, 1:59:01 AM,C,8.578
9/25/22, 2:29:01 AM,C,8.578
9/25/22, 2:59:01 AM,C,8.578
9/25/22, 3:29:01 AM,C,8.075
9/25/22, 3:59:01 AM,C,8.075
9/25/22, 4:29:01 AM,C,8.075
9/25/22, 4:59:01 AM,C,8.075
9/25/22, 5:29:01 AM,C,8.075
9/25/22, 5:59:01 AM,C,8.075
9/25/22, 6:29:01 AM,C,7.573
9/25/22, 6:59:01 AM,C,8.075
9/25/22, 7:29:01 AM,C,8.075
9/25/22, 7:59:01 AM,C,8.075
9/25/22, 8:29:01 AM,C,11.087
9/25/22, 8:59:01 AM,C,12.091
9/25/22, 9:29:01 AM,C,16.604
9/25/22, 9:59:01 AM,C,19.108
9/25/22, 10:29:01 AM,C,21.612
9/25/22, 10:59:01 AM,C,22.612
9/25/22, 11:29:01 AM,C,23.613
9/25/22, 11:59:01 AM,C,24.613
9/25/22, 12:29:01 PM,C,25.613
9/25/22, 12:59:01 PM,C,27.113
9/25/22, 1:29:01 PM,C,29.111
9/25/22, 1:59:01 PM,C,31.608
9/25/22, 2:29:01 PM,C,31.608
9/25/22, 2:59:01 PM,C,32.107
9/25/22, 3:29:01 PM,C,33.106
9/25/22, 3:59:01 PM,C,36.098
9/25/22, 4:29:01 PM,C,28.112
9/25/22, 4:59:01 PM,C,28.112
9/25/22, 5:29:01 PM,C,26.613
9/25/22, 5:59:01 PM,C,22.612
9/25/22, 6:29:01 PM,C,18.608
9/25/22, 6:59:01 PM,C,14.599
9/25/22, 7:29:01 PM,C,12.593
9/25/22, 7:59:01 PM,C,11.589
9/25/22, 8:29:01 PM,C,12.593
9/25/22, 8:59:01 PM,C,12.091
9/25/22, 9:29:01 PM,C,12.593
9/25/22, 9:59:01 PM,C,12.593
9/25/22, 10:29:01 PM,C,12.091
9/25/22, 10:59:01 PM,C,11.589
9/25/22, 11:29:01 PM,C,11.589
9/25/22, 11:59:01 PM,C,11.589
9/26/22, 12:29:01 AM,C,11.087
9/26/22, 12:59:01 AM,C,11.087
9/26/22, 1:29:01 AM,C,9.08
9/26/22, 1:59:01 AM,C,8.075
9/26/22, 2:29:01 AM,C,7.573
9/26/22, 2:59:01 AM,C,7.573
9/26/22, 3:29:01 AM,C,7.573
9/26/22, 3:59:01 AM,C,9.582
9/26/22, 4:29:01 AM,C,8.075
9/26/22, 4:59:01 AM,C,7.573
9/26/22, 5:29:01 AM,C,7.573
9/26/22, 5:59:01 AM,C,7.071
9/26/22, 6:29:01 AM,C,7.071
9/26/22, 6:59:01 AM,C,7.071
9/26/22, 7:29:01 AM,C,8.075
9/26/22, 7:59:01 AM,C,8.578
9/26/22, 8:29:01 AM,C,10.084
9/26/22, 8:59:01 AM,C,13.596
9/26/22, 9:29:01 AM,C,16.604
9/26/22, 9:59:01 AM,C,20.11
9/26/22, 10:29:01 AM,C,22.612
9/26/22, 10:59:01 AM,C,24.113
9/26/22, 11:29:01 AM,C,26.113
9/26/22, 11:59:01 AM,C,26.613
9/26/22, 12:29:01 PM,C,28.112
9/26/22, 12:59:01 PM,C,29.611
9/26/22, 1:29:01 PM,C,32.107
9/26/22, 1:59:01 PM,C,34.602
9/26/22, 2:29:01 PM,C,33.106
9/26/22, 2:59:01 PM,C,33.605
9/26/22, 3:29:01 PM,C,34.602
9/26/22, 3:59:01 PM,C,38.591
9/26/22, 4:29:01 PM,C,30.61
9/26/22, 4:59:01 PM,C,30.61
9/26/22, 5:29:01 PM,C,28.112
9/26/22, 5:59:01 PM,C,24.613
9/26/22, 6:29:01 PM,C,19.609
9/26/22, 6:59:01 PM,C,16.102
9/26/22, 7:29:01 PM,C,14.097
9/26/22, 7:59:01 PM,C,13.094
9/26/22, 8:29:01 PM,C,12.091
9/26/22, 8:59:01 PM,C,12.091
9/26/22, 9:29:01 PM,C,12.593
9/26/22, 9:59:01 PM,C,12.593
9/26/22, 10:29:01 PM,C,12.593
9/26/22, 10:59:01 PM,C,12.091
9/26/22, 11:29:01 PM,C,12.091
9/26/22, 11:59:01 PM,C,12.593
9/27/22, 12:29:01 AM,C,10.586
9/27/22, 12:59:01 AM,C,12.593
9/27/22, 1:29:01 AM,C,12.091
9/27/22, 1:59:01 AM,C,12.091
9/27/22, 2:29:01 AM,C,12.593
9/27/22, 2:59:01 AM,C,12.593
9/27/22, 3:29:01 AM,C,12.091
9/27/22, 3:59:01 AM,C,11.589
9/27/22, 4:29:01 AM,C,12.091
9/27/22, 4:59:01 AM,C,11.087
9/27/22, 5:29:01 AM,C,11.589
9/27/22, 5:59:01 AM,C,11.087
9/27/22, 6:29:01 AM,C,8.578
9/27/22, 6:59:01 AM,C,8.075
9/27/22, 7:29:01 AM,C,9.08
9/27/22, 7:59:01 AM,C,10.084
9/27/22, 8:29:01 AM,C,11.589
9/27/22, 8:59:01 AM,C,13.596
9/27/22, 9:29:01 AM,C,16.604
9/27/22, 9:59:01 AM,C,21.111
9/27/22, 10:29:01 AM,C,23.613
9/27/22, 10:59:01 AM,C,24.613
9/27/22, 11:29:01 AM,C,25.113
9/27/22, 11:59:01 AM,C,26.113
9/27/22, 12:29:01 PM,C,27.613
9/27/22, 12:59:01 PM,C,29.111
9/27/22, 1:29:01 PM,C,31.608
9/27/22, 1:59:01 PM,C,34.103
9/27/22, 2:29:01 PM,C,31.608
9/27/22, 2:59:01 PM,C,32.607
9/27/22, 3:29:01 PM,C,33.106
9/27/22, 3:59:01 PM,C,36.098
9/27/22, 4:29:01 PM,C,28.612
9/27/22, 4:59:01 PM,C,25.113
9/27/22, 5:29:01 PM,C,22.612
9/27/22, 5:59:01 PM,C,21.612
9/27/22, 6:29:01 PM,C,19.108
9/27/22, 6:59:01 PM,C,16.604
9/27/22, 7:29:01 PM,C,14.599
9/27/22, 7:59:01 PM,C,13.094
9/27/22, 8:29:01 PM,C,12.593
9/27/22, 8:59:01 PM,C,12.091
9/27/22, 9:29:01 PM,C,11.589
9/27/22, 9:59:01 PM,C,10.586
9/27/22, 10:29:01 PM,C,11.589
9/27/22, 10:59:01 PM,C,11.087
9/27/22, 11:29:01 PM,C,11.087
9/27/22, 11:59:01 PM,C,12.091
9/28/22, 12:29:01 AM,C,10.586
9/28/22, 12:59:01 AM,C,9.08
9/28/22, 1:29:01 AM,C,11.087
9/28/22, 1:59:01 AM,C,11.087
9/28/22, 2:29:01 AM,C,13.596
9/28/22, 2:59:01 AM,C,14.097
9/28/22, 3:29:01 AM,C,14.097
9/28/22, 3:59:01 AM,C,12.091
9/28/22, 4:29:01 AM,C,11.589
9/28/22, 4:59:01 AM,C,14.097
9/28/22, 5:29:01 AM,C,10.586
9/28/22, 5:59:01 AM,C,10.586
9/28/22, 6:29:01 AM,C,10.586
9/28/22, 6:59:01 AM,C,9.582
9/28/22, 7:29:01 AM,C,12.091
9/28/22, 7:59:01 AM,C,12.091
9/28/22, 8:29:01 AM,C,13.596
9/28/22, 8:59:01 AM,C,13.094
9/28/22, 9:29:01 AM,C,17.606
9/28/22, 9:59:01 AM,C,20.61
9/28/22, 10:29:01 AM,C,22.112
9/28/22, 10:59:01 AM,C,22.612
9/28/22, 11:29:01 AM,C,24.613
9/28/22, 11:59:01 AM,C,24.113
9/28/22, 12:29:01 PM,C,25.613
9/28/22, 12:59:01 PM,C,27.113
9/28/22, 1:29:01 PM,C,27.113
9/28/22, 1:59:01 PM,C,26.113
9/28/22, 2:29:01 PM,C,24.113
9/28/22, 2:59:01 PM,C,27.113
9/28/22, 3:29:01 PM,C,29.611
9/28/22, 3:59:01 PM,C,30.61
9/28/22, 4:29:01 PM,C,25.113
9/28/22, 4:59:01 PM,C,22.612
9/28/22, 5:29:01 PM,C,23.113
9/28/22, 5:59:01 PM,C,21.111
9/28/22, 6:29:01 PM,C,19.609
9/28/22, 6:59:01 PM,C,18.608
9/28/22, 7:29:01 PM,C,16.604
9/28/22, 7:59:01 PM,C,12.593
9/28/22, 8:29:01 PM,C,12.091
9/28/22, 8:59:01 PM,C,11.589
9/28/22, 9:29:01 PM,C,11.087
9/28/22, 9:59:01 PM,C,10.084
9/28/22, 10:29:01 PM,C,9.08
9/28/22, 10:59:01 PM,C,8.075
9/28/22, 11:29:01 PM,C,7.071
9/28/22, 11:59:01 PM,C,7.573
9/29/22, 12:29:01 AM,C,6.569
9/29/22, 12:59:01 AM,C,7.071
9/29/22, 1:29:01 AM,C,6.066
9/29/22, 1:59:01 AM,C,5.564
9/29/22, 2:29:01 AM,C,4.558
9/29/22, 2:59:01 AM,C,5.061
9/29/22, 3:29:01 AM,C,5.564
9/29/22, 3:59:01 AM,C,5.061
9/29/22, 4:29:01 AM,C,4.056
9/29/22, 4:59:01 AM,C,4.056
9/29/22, 5:29:01 AM,C,4.056
9/29/22, 5:59:01 AM,C,3.553
9/29/22, 6:29:01 AM,C,3.05
9/29/22, 6:59:01 AM,C,3.05
9/29/22, 7:29:01 AM,C,3.05
9/29/22, 7:59:01 AM,C,3.553
9/29/22, 8:29:01 AM,C,5.564
9/29/22, 8:59:01 AM,C,10.084
9/29/22, 9:29:01 AM,C,12.091
9/29/22, 9:59:01 AM,C,14.097
9/29/22, 10:29:01 AM,C,15.1
9/29/22, 10:59:01 AM,C,15.601
9/29/22, 11:29:01 AM,C,16.604
9/29/22, 11:59:01 AM,C,17.606
9/29/22, 12:29:01 PM,C,19.609
9/29/22, 12:59:01 PM,C,20.61
9/29/22, 1:29:01 PM,C,23.613
9/29/22, 1:59:01 PM,C,25.613
9/29/22, 2:29:01 PM,C,24.113
9/29/22, 2:59:01 PM,C,24.113
9/29/22, 3:29:01 PM,C,24.113
9/29/22, 3:59:01 PM,C,29.111
9/29/22, 4:29:01 PM,C,23.613
9/29/22, 4:59:01 PM,C,20.61
9/29/22, 5:29:01 PM,C,19.609
9/29/22, 5:59:01 PM,C,17.105
9/29/22, 6:29:01 PM,C,15.1
9/29/22, 6:59:01 PM,C,13.094
9/29/22, 7:29:01 PM,C,12.593
9/29/22, 7:59:01 PM,C,12.091
9/29/22, 8:29:01 PM,C,11.589
9/29/22, 8:59:01 PM,C,10.084
9/29/22, 9:29:01 PM,C,10.084
9/29/22, 9:59:01 PM,C,10.084
9/29/22, 10:29:01 PM,C,10.084
9/29/22, 10:59:01 PM,C,8.578
9/29/22, 11:29:01 PM,C,8.075
9/29/22, 11:59:01 PM,C,7.071
9/30/22, 12:29:01 AM,C,6.569
9/30/22, 12:59:01 AM,C,6.066
9/30/22, 1:29:01 AM,C,5.061
9/30/22, 1:59:01 AM,C,5.061
9/30/22, 2:29:01 AM,C,5.061
9/30/22, 2:59:01 AM,C,5.061
9/30/22, 3:29:01 AM,C,5.061
9/30/22, 3:59:01 AM,C,4.558
9/30/22, 4:29:01 AM,C,5.061
9/30/22, 4:59:01 AM,C,4.056
9/30/22, 5:29:01 AM,C,4.056
9/30/22, 5:59:01 AM,C,5.564
9/30/22, 6:29:01 AM,C,5.061
9/30/22, 6:59:01 AM,C,5.061
9/30/22, 7:29:01 AM,C,4.056
9/30/22, 7:59:01 AM,C,4.056
9/30/22, 8:29:01 AM,C,6.066
9/30/22, 8:59:01 AM,C,8.578
9/30/22, 9:29:01 AM,C,10.586
9/30/22, 9:59:01 AM,C,12.593
9/30/22, 10:29:01 AM,C,13.094
9/30/22, 10:59:01 AM,C,14.097
9/30/22, 11:29:01 AM,C,14.599
